date,Cpr,Idwell,Imin,IvtNonfarm,Tcit,Tprl,Toth,Ytsf,Xmin,LavhMkt,LempNonmkt,Lpar,Lwge,Pcpi,Piret,Pxagr,Pmgs,Rmort,Peq,Rtwi,Rusd,Whh,Ygdw,Lhrs,PhouseSa,Pimin,Pinonmin,Pgov,Pidwell,Pxsvc,Tpit,GovDebt,PcpiRent,Inonmin,Ynli,EqEarn,Tgst,Xoth,Pxmin,Pxoth,PconsExrent,Ppcd,Xsvc,Mtot,R90d,R10y,GapAvh,Ivt,Iotc,Xagr,Xtot,CprNom,CgovNom,Ttot,FiscalCovered,GovDef,IdwellNom,IotcNom,IminNom,InonminNom,YgovIvtNom,XminNom,XagrNom,XothNom,XsvcNom,XtotNom,MtotNom,YgdpNom,Ygdp,Ygne,Pgne,Pgdp,Pxtot,Ptot,CconsRent,PconsRent,CconsRentNom,LempMkt,Lemp,Lsup,Lune,Lur,Lhh,Ywss,Yhdi,Ygoa,SavHh,Wfor,EqYield,PeRatio,KMin,KNbiz,KDwell,KBiz,KTotal,R90dReal,R10yReal,RmortReal,PcpiExGst,RmortRealExgst,Fr10y,Fr10yReal,Rdif10y,RtwiNom,PhouseReal,Rbiz,RbizReal,KdepAllow,CostCap,GovDem,Pulc,UlcDom,UlcExp,RmortRealHpf,LparHpf,PpcdHpf,LurHpf,InflExp,Lpop,Lpop15Plus,Cgov,Igov,Ipubent,IvtFar,Lnom,IntStu,Fpcpi,Fpoil,Fpcom,Fpagr,FcGdp,FcPpp,Fr10yUs,Fr10yJp,Fr10yDe,Fr10yUk,YgdpHpf,CprHpf,PhouseHpf,YgdpAnnualGrowth,PcpiAnnualGrowth
2025-12-01,355093.0612304894,36864.89576896819,18802.81749342912,216966.64264953425,37847.8472827271,11695.760542243193,46434.288678109006,46718.30168647462,89267.9715934165,412.722945515696,4620.060681857164,0.6687384434934369,26415.83650480954,144.86182503603231,1.265234005033349,1.0753370802471636,1.0233793171762138,0.07809107711441463,8914.808635933636,0.41105536552998,0.6673869286446712,18750358.101836514,59738.982712241144,4306620.467965129,858.352314370077,1.048815934596214,1.034447137699381,1.0705483195214374,1.0618318175852433,107.3805258524336,90281.08844059556,844.8568610715673,100.78454764300774,63898.59973343438,86615.03086703602,494.2405097364772,24146.17135472091,19189.190357375912,0.7906712000299277,1.0001519429412853,1.0301245544246398,1.0648606584625182,32153.10701313471,164121.41208413214,0.03140495530033846,0.04201801856214233,0.16203477305504466,-20.35735046575428,11150.45654044273,17416.57169124498,167287.84065517213,378124.6277422152,171174.17072960566,210405.15629839577,49163.16074428227,14.982595730100154,39144.31927945404,14107.936786614657,19720.694602412907,66099.72295074178,41683.50681489332,70581.61422400412,18728.68535037878,19192.106019399696,34526.17538859976,160369.42898238235,167958.45863265515,722465.9492556646,688866.8342070194,686130.3882320229,106.46199073881975,1.048774438334573,0.9586436668337982,93.67432492958338,75552.21647940188,1.0775946917913668,81414.66743127568,10040.077608956628,14660.138290813793,15393.411461462618,733.2731706488248,0.047635545214682495,10930997.357627751,356430.60877459164,450774.16847959853,249624.543667212,19624.590921829134,716258.6564135548,0.05544039473200829,18.037389611561586,1138776.5385102327,2602621.1497842357,3135175.838779076,3741397.6882944684,8964050.021390755,-0.00628720111823125,0.004325862143572619,0.040398920695844914,1.3609870697614064,0.06860100717690729,0.03598833333333333,0.031580671724460205,-0.027254809580887586,0.6065934435906563,5.925317551097911,0.04913444655033846,0.03411899725629264,0.007096622436223859,0.11358087825947419,200181.96021584678,109.33486417917925,4.729943868889808,4.127795321256846,0.048426735871325684,0.669440030437354,1.0652005523633776,0.039916932736950336,0.03742138195932542,27807.5,23018.5831414875,159893.92314970418,28230.39129020876,12057.64577593383,0,73.75,221584,2.0402377038349573,67.73700000000001,1.0173932991334242,1.1644156670690522,140094950.85763025,3.3017757009345794,0.0429,0.0151,0.02609999999999999,0.0458,693275.9095209314,357111.7393458768,840.9530745505147,1.7412841090480802,3.769215641856971
2026-03-01,360057.7839875011,37067.0424609753,18872.2646886191,216876.56669886157,40938.16914391765,11625.787096232061,47918.62186701027,47984.315519352116,96493.49650533672,412.6885441656874,4662.144110055163,0.6682073387829784,26494.68079378328,146.56727820491258,1.2897119072257734,1.0972649349012014,1.0339967142716207,0.08423810979142808,9182.41885547983,0.39756450838174234,0.6422658105306175,19187021.92331167,60515.62201703609,4341504.405242004,878.9815687923283,1.0538261607438382,1.0397778537381466,1.0783982464484805,1.0744808366085508,108.2725605510299,91558.65231183027,864.352810381144,101.88724764553648,65302.08560771885,89233.92617139367,488.2309052253784,24310.909250817127,19489.094750513672,0.8361919524689683,0.9959755383174652,1.0409496763049637,1.0761429109121499,32995.82562329399,166117.72857811308,0.041890924345784335,0.041851576986759016,0.07055319154564119,-90.07595067267539,11211.599474852352,17789.191608421872,176028.60848756623,387473.63277866994,173602.74546724628,216352.1396698074,47410.6047457715,14.79995231069625,39827.826794073415,14459.733341763307,19888.086241348974,67899.66177567426,42111.0398205432,80687.08524335508,19519.456172160022,19410.66163546294,35725.42527729322,172683.47632827127,171765.18553203382,746181.0170155569,703604.8337245648,694123.9318528797,107.42753477530688,1.0605114964337967,0.9809966562365273,94.87425276080995,76608.54747950129,1.0893848292395427,83456.1894142459,10122.24667491056,14784.390784965723,15447.828472288686,663.437687322963,0.042946979959052396,10969736.89874415,360524.41621416755,458335.71090094896,264982.47986941575,19953.78497759672,739769.9687293217,0.05317018455698249,18.807532987370017,1139065.4249017516,2624811.8801563694,3146915.5413247803,3763877.3050581207,8998269.34070011,0.001668935666490061,0.0016295883074647424,0.04401612111213381,1.3770099226445058,0.06286334878158449,0.03837138585860256,0.02675157434932951,-0.025121986041864768,0.5959836931543361,5.997120090907623,0.059620415595784335,0.04096992739101755,0.007084365028578552,0.11377728330311919,201544.2420593553,108.27415933507692,4.720368380527355,4.1152825229059395,0.048426735871325684,0.669440030437354,1.0759102394230602,0.039916932736950336,0.03742138195932542,27906.050000000003,23118.316090966877,160982.0361253156,28422.505252167797,12139.700681871913,0,73.75,218260.24,2.0547613937358893,71.09862400156359,1.0587019566397695,1.16820274370124,141615609.79212105,3.2757270620113657,0.0431166666666667,0.0255759818181819,0.0299805555556667,0.04489966666666659,698089.2351518874,359354.9048695374,858.1344651033594,3.5445416131947294,4.022198867929427
2026-06-01,362937.7896662785,37241.25230833419,19181.418135604774,218160.42849628135,41522.94661470838,11649.54970753386,48688.6799576843,49086.04690362329,91567.25227413834,411.6900773116254,4698.504327451253,0.668874023193749,26905.626310169107,148.24163105566686,1.3195283812008116,1.1380175868912432,1.055553071726149,0.09182129780174422,9452.768371775654,0.3858014682242189,0.6195349173358204,19446292.19019531,61319.491121640356,4353656.038859897,882.6603888642596,1.06213210472566,1.0468581180533207,1.091257737396224,1.0885058364583793,109.16969963812214,93104.35708898489,884.2353472702031,102.86208578537469,66346.80047805363,87031.39345482863,506.8576195691782,24366.49765783511,19365.10119225607,0.8835962283670342,1.0157410775140474,1.0516996643957488,1.087092911209398,32902.6271563375,167790.44514304787,0.04856426080124801,0.04210182293627001,0.05549524733263083,1283.8617974197841,11264.292403758653,17799.310605276118,170895.29122800802,394547.0991730288,176868.3848026362,219332.03102674652,49374.2443585413,15.004593904835321,40537.32049464085,14863.553520904254,20373.200015992843,69455.68600164609,44126.26872839661,80908.47875136138,20255.928503344043,19669.928751190742,35919.69923962485,174094.88324552102,177111.71977704208,757754.6762057246,704005.0643891244,701330.1957246495,108.53565693889571,1.0763483314279685,1.0187225288334254,96.51078246283775,77221.31871121978,1.0998078596485927,84928.61325102845,10175.196362309534,14873.700689760786,15530.035640664108,656.3349509033214,0.04226228954294964,11008476.439860545,368327.97138882853,464154.8955978058,267399.89364944707,20207.124958367047,751244.1891958759,0.05362001898645567,18.649750949409366,1139419.061849069,2648050.4825696065,3158763.3089830163,3787469.544418676,9033709.347718902,0.0038734147429897725,-0.002589023121988228,0.047130451743485985,1.392740585843923,0.05877857267514611,0.03837138585860256,0.01097465813893761,-0.013563681260925838,0.5756893613254497,5.954200467025407,0.06629375205124802,0.04509005800656797,0.007102795462938888,0.1152159656147738,202915.79452754525,110.55486781432917,4.741387106637982,4.133363939028112,0.048426735871325684,0.669440030437354,1.0867276032922053,0.039916932736950336,0.03742138195932542,28004.6,23218.177268286003,162077.5539467421,28615.92659148481,12222.313989318349,0,73.75,214936.48,2.069388472358607,74.62707729772079,1.1016878467231623,1.1720021371974343,143152774.700459,3.249883928140951,0.0431166666666667,0.0255759818181819,0.0299805555556667,0.04489966666666659,702140.7768037571,361741.5040355124,873.0738245346066,2.801175252711574,4.469084605825824
2026-09-01,366473.809550388,37366.403379069845,19717.888642704005,218910.66656751517,43713.14502730396,11771.371991120142,49981.312724805626,52341.66090244595,96388.55859251025,411.9082317131235,4737.878027190556,0.6692658643132089,27192.054286424736,150.06286992257776,1.3458169916372067,1.1731454769534948,1.0674835333890527,0.0999467589946971,9574.72414136196,0.38107027674310817,0.6089537366282076,19662239.35240132,62195.97699350209,4384452.672987784,886.3655613209971,1.067891713479976,1.0553336786024488,1.1003114043631033,1.104179136038505,110.15347859633661,95078.40673609707,904.1342630362589,103.95065171639729,67380.21040135685,87085.1311264134,526.5554817016546,24486.614066358627,19534.238027541986,0.9159792043948366,1.0197049371476428,1.0632887820387795,1.098977115259047,33426.56338170625,169139.8053449056,0.057490044932434134,0.04287727842055602,-0.005353497076253142,750.2380712338199,11302.146615634723,18065.991707404275,176676.35170916276,402746.3310986037,179549.3948342127,225030.8505456854,50251.46692883421,15.096014053436978,41259.202999967616,15210.62095729616,21056.56988886454,71108.60462358073,44213.47723413384,88289.91521233263,21194.03645822067,19919.158960101795,36820.522340158685,183564.48097081378,180553.95704631638,778154.7255611566,714552.9358615597,707446.3666031535,109.62950366657032,1.0890091996979483,1.0389872735938648,97.3305199655195,77973.66835960196,1.1114468747195332,86663.59000869695,10241.745966496754,14979.62399368731,15598.97152179006,619.3475281027495,0.039704376156625885,11042891.93275492,374900.04118821677,473077.52877834154,277955.0655237491,20595.574515501507,771468.9651277326,0.05499432400636814,18.183694737009652,1140076.1029063808,2671961.3935220954,3170690.338878976,3812037.496428476,9070204.329624662,0.011755759757676162,-0.002857006754201953,0.05421247381993913,1.4098512535315357,0.05421247381993935,0.03837138585860256,0.008726646633105295,-0.011583653387307248,0.5662091321156061,5.906628080472548,0.07521953618243413,0.050603359355399384,0.007159958225112681,0.11770223592790957,204296.68070903697,110.86642186847169,4.7443745476451555,4.133414070046833,0.048426735871325684,0.669440030437354,1.0976537265697006,0.039916932736950336,0.03742138195932542,28092.15,23307.585749644502,163180.52700557242,28810.6642051475,12305.48949831704,0,61.25,211612.72,2.0841196756887905,78.33063922415042,1.1464190691304197,1.1758138876162745,144706624.7465363,3.2242446780360647,0.0431166666666667,0.0255759818181819,0.0299805555556667,0.04489966666666659,707536.870030215,364385.3671312629,885.9743854912534,3.8185447100865355,4.573428517475797
2026-12-01,369339.81428241666,37327.772416263906,20284.280505340128,220523.66834976937,44971.205917572304,11887.984419165308,51007.18580031126,52559.55131299321,95689.18740738636,411.81146543463956,4775.420559836039,0.6699920920089034,27574.83841541656,151.91321010091053,1.37508505206593,1.2023785481549956,1.0773332651216299,0.10791002290450513,9788.386181095057,0.37853911675510465,0.60169903174749,19884820.717018984,63111.37440730682,4407585.691861573,887.1757713289439,1.0756738790597744,1.0629623315828827,1.1120538239602116,1.1211244564161624,111.10606528053805,96607.93135346359,924.1528475331986,105.04884174840885,68388.23423897436,84941.50150314608,557.5162131757049,24568.709553930807,19546.161784071788,0.9456290220163162,1.0283629782117476,1.0750123258535864,1.1109927856858057,33566.15986001207,170571.02919053097,0.06520084423067514,0.044068459493284945,-0.03899419232980474,1613.0017822541995,11290.461980078378,18186.971957666963,176249.48100913718,410333.8701251365,182700.441504961,229043.0170444433,50219.319898140384,15.092663836031889,41849.078559410096,15525.345499724479,21819.270695115778,72694.11623872128,45748.42586376283,90486.47270558275,21867.62493779522,20100.54914487671,37294.039486234775,187089.53427448944,183761.84381299157,793998.2389483298,719337.9925596578,714089.5183269894,110.78449756072409,1.103790209148258,1.0615040294206046,98.5307020386827,78583.4606467136,1.1231887912806475,88264.06217843258,10298.202202136154,15073.622761972192,15675.871362486709,602.2486005145165,0.03841882239657489,11077307.425649295,382563.1861799559,477825.67783654155,283875.85112908576,20802.28663305103,787176.3539994966,0.0569569082033637,17.557132778863565,1141258.9324691393,2696522.5340989036,3182646.937031142,3837781.466568043,9107904.897916395,0.016524216947232453,-0.004608167790157741,0.059233395621062446,1.4272353300937668,0.05923339562106267,0.03837138585860256,0.0077548928500593695,-0.01236306064021711,0.5595773453264289,5.840017275256212,0.08293033548067513,0.05562727141034291,0.007247916507911257,0.12048350964011882,205686.9641217825,112.38002578861231,4.7581080027476865,4.144210215160911,0.048426735871325684,0.669440030437354,1.1086897027390459,0.039916932736950336,0.03742138195932542,28179.700000000004,23397.099084385005,164291.00603632102,29006.727050689497,12389.231034772009,0,61.25,208288.96,2.0989557449513274,82.21799999999999,1.1929664886247178,1.179638035146685,146277341.0389775,3.1988077032002264,0.0431166666666667,0.0255759818181819,0.0299805555556667,0.04489966666666659,712967.245535559,367120.46486818994,896.4588953193338,4.423374277804348,4.867662728344269
2027-03-01,371785.3764335538,37204.0844795898,20750.50774778616,221910.74891399825,45593.33123088583,12077.021869512959,51955.09017722613,52939.89200946922,96488.31512334452,411.5539616991334,4810.959766352513,0.6705636208620762,27944.203386863563,153.80707927096236,1.401884388806582,1.2310410566698193,1.0845966296813385,0.11437960394793756,9720.942353565217,0.3761430738085863,0.594806084628679,20077710.589475363,64060.33102209834,4424330.470250978,891.8248427533553,1.0826342558558637,1.0699421600239059,1.1231082883471135,1.139246801610543,112.12400159545906,97842.87096098023,944.2830356022672,106.23659967259323,69173.45666603986,82386.29019702271,590.194527782749,24621.662274306003,19561.05319132688,0.9574420753956527,1.0347868900818384,1.0868060866751006,1.1232559003013378,33815.2660752254,171549.47768643362,0.07098820415674459,0.04553028352288659,-0.057318665003316456,1387.080564228876,11253.050319643884,18311.332956189028,177436.96734608585,417610.1187076055,185772.26617113812,232089.97651291115,51214.874291488144,15.196415989320073,42384.63425022113,15775.475569563678,22465.210514155802,74011.59694259046,46108.55834129543,92381.97268312472,22542.00267141983,20241.521398578563,37915.029473694456,190421.37422681757,186061.98532229988,808487.2494010879,724256.7658290465,718799.2534911908,111.9312923937447,1.1162991932119117,1.0731775744081897,98.94716109559516,79103.79647196538,1.1358883733511835,89853.08270044385,10343.793838949841,15154.753605302354,15749.338176416499,594.5845711141446,0.03775298275191634,11111722.918543668,389774.2734365066,482115.0171265878,289033.8145024646,20989.024327395855,801540.8775737169,0.060713715431744274,16.470742943152977,1142988.9237608863,2721698.0980683984,3194469.084446966,3864687.0218292847,9146632.60059346,0.021592451197970514,-0.003865469435887482,0.06498385098916348,1.4450283646052344,0.06498385098916348,0.03944002276336502,0.009700263122874107,-0.01356573255876159,0.5531727316190608,5.798334166285187,0.0887176954067446,0.059482054999427776,0.007356108184452961,0.12425454421412957,207086.70871598754,113.72070911809593,4.770140619988393,4.153305522413163,0.048426735871325684,0.669440030437354,1.1198366362777894,0.039916932736950336,0.03742138195932542,28267.250000000004,23486.717272507503,165409.04211876175,29204.124146602408,12473.542450623389,0,61.25,208288.96,2.1103027090911284,80.60834338399455,1.1811955150890354,1.1858850170275583,147730387.82272053,3.1878230435715635,0.0435,0.0304926484848485,0.03050813492075,0.0441803333333333,718437.4207354892,369847.10335023195,905.5655669094233,2.9351606348637205,4.9395752958774075
2027-06-01,373790.1809300093,37030.73970828276,21244.36039145684,223449.1079996135,46226.92034388353,12265.432121624764,52887.127298814776,53470.396959317346,96926.2328468652,411.1934720114408,4844.55127582682,0.6708288797354938,28315.80226201686,155.73781067799393,1.4289752077350386,1.26004886923783,1.0925907043564331,0.11971562210278205,9694.524312710535,0.37397340104986787,0.5883554875536814,20349421.470430627,65033.6088818687,4435449.479153432,901.5531058108213,1.0897081099213914,1.0766836048285393,1.1347032131747303,1.158366720662589,113.15384109697543,98529.00645351745,964.6874425730108,107.49764295734282,69787.3466632575,79976.84034341369,605.1402688560103,24701.85006711528,19564.654817375394,0.9679182767600508,1.0419312809566335,1.0986712989658773,1.1357329463624133,34042.87772754819,172212.2097000467,0.0757193581888692,0.047180204777993263,-0.06582748275191586,1538.3590856152587,11200.619048683959,18426.8567844543,178221.62217624308,424525.82447163033,188967.44408115782,234610.3362849558,53006.54010120698,15.383135255462884,42895.17651959341,16005.40693185419,23150.151808663308,75138.89127856206,46867.65412656062,93816.6722699812,23218.740054859078,20385.025855342315,38520.82376866751,193282.10994885012,188157.4594949518,822675.1996719202,728826.008025022,723246.5732080557,113.0993842587922,1.1287676136358582,1.0845042682739907,99.25988423201846,79530.35345055068,1.1493715270840226,91409.9237949915,10378.88045373787,15223.431729564689,15815.757043999403,592.3253144347145,0.037451589440163253,11146138.411438042,396747.31116581964,487088.930993281,294120.6043700245,21205.56518474688,815606.9276190076,0.06242083152678343,16.020292833986385,1145157.0165491588,2747255.437680849,3206072.8016362386,3892412.4542300077,9185961.750183456,0.025152054193730553,-0.0033870992171453826,0.06914831810764341,1.46316772243466,0.06914831810764363,0.03944002276336502,0.012305022763365002,-0.015692121980510385,0.5461464295131503,5.788916011378171,0.09344884943886919,0.06261753317837056,0.007478550552476714,0.1263386588314113,208495.97887705272,115.0294594212248,4.781756672001503,4.16198426443782,0.048426735871325684,0.669440030437354,1.1310956427680632,0.039916932736950336,0.03742138195932542,28354.800000000003,23576.440314012,166534.6866802775,29402.86457275064,12558.427624024602,0,61.25,208288.96,2.121711014969791,79.03020048057577,1.16954068548472,1.1921650809060085,149197868.45480087,3.176876105106019,0.0435,0.0304926484848485,0.03050813492075,0.0441803333333333,723856.9874891021,372472.29957329313,914.4897574300769,3.5256768582247577,5.056730399513865
2027-09-01,375539.1605392273,36911.16364180509,21641.370039985624,224951.55262436141,46764.14431668854,12461.835987840344,53765.049672032765,56690.74397906298,96828.63512945532,410.5547943311331,4874.815854020181,0.6710586908490449,28692.152950027656,157.6769995816046,1.4567994922218115,1.2905448350014608,1.1029582665281847,0.12353609104530695,9602.689143524825,0.37046730299892816,0.5798128520147957,20675351.87320954,66020.99133114732,4439349.126806855,917.0410092264914,1.0972285727872713,1.083691588861819,1.146575297651562,1.1783094707487864,114.20577593566708,98831.35505575867,985.7470928727872,108.80632145875141,70260.19517361325,77380.88485530911,621.4331096207326,24791.48861936932,19534.650655638197,0.9817764291036742,1.0514370752080633,1.1104477837234836,1.1482369775620809,34200.72283485694,172604.14769774358,0.07848205204465102,0.04888586880628758,-0.05708274191614297,1502.4446247479063,11164.451097989286,18513.92126592228,178338.92988587276,431207.95163152186,192126.9336871133,236613.87365168962,57958.484058650734,15.899204344183916,43492.773695497206,16264.366690486037,23745.529562134638,76140.38184158571,47415.53692427194,95064.07163237923,23893.045465359704,20539.455950575502,39059.20088915524,195896.62193746967,190375.17154027804,835914.9244298025,732269.6153434198,726964.8110575115,114.28800195684322,1.1415398123599745,1.098451258302564,99.59137091924543,79902.47924088802,1.1633639995350038,92955.66782244209,10404.165619687894,15278.981473708074,15878.579061288609,599.5975875805343,0.03776140856177311,11179119.106513292,403487.5130447503,495057.9276800324,298612.8730649895,21552.49788624214,828732.8991283033,0.06471448782029669,15.45249037243196,1147783.713695642,2773017.102424779,3217410.18225678,3920800.816120421,9225687.492694411,0.027742454281692017,-0.0018537289566714216,0.07279649328234795,1.4813865390413294,0.07279649328234795,0.03944002276336502,0.009529711397505157,-0.011383440354176579,0.5372074205255349,5.815946597537096,0.09621154329465101,0.06448791139135679,0.007605496804798337,0.1285080543394511,209787.03733616404,116.43352151868962,4.794062196945346,4.171352479393209,0.048426735871325684,0.669440030437354,1.1424678490082303,0.039916932736950336,0.03742138195932542,28438.700000000004,23661.982592310254,167565.91048196438,29584.93435286443,12636.192501335236,0,56.25,208288.96,2.1331809942010307,77.48295431711041,1.1580008538222106,1.1984784019736048,150679926.31393212,3.165966758269662,0.0435,0.0304926484848485,0.03050813492075,0.0441803333333333,728991.3353383152,374951.2235841169,924.4411696308423,2.4794075557885042,5.0739597762959
2027-12-01,377359.1721185658,36880.32000195416,22030.488079507053,226395.88395978964,47439.44598578554,12656.703754693113,54670.488633547204,56804.62616585977,97116.3839754029,409.8638466718167,4904.023869171241,0.6710999025215273,29056.995200082954,159.61770539300235,1.4847169036850807,1.3204721483945692,1.1103572809151976,0.1261072644152888,9465.799223709466,0.3687124876304967,0.574153122218484,21053055.27619612,67022.17200200266,4440127.337591723,937.8248480209462,1.104477842904925,1.0906494393382153,1.1584292017084805,1.1989583913939346,115.2742498378513,98760.33280440993,1007.230155545068,110.17051238193912,70620.82969705068,75672.49679741933,627.3089594500543,24918.076868715783,19520.300710690106,0.989808070559607,1.0583267492922852,1.1220679704660774,1.160728272643607,34387.685579459496,173058.84955953906,0.08007259523043929,0.050572285043336045,-0.043790326560802985,1444.331335428229,11155.121879540868,18611.870901430117,178897.24116698263,438011.4610786759,195315.2409345554,238445.0480471516,60008.41072000767,16.112838382283474,44217.96914363651,16562.198017221614,24332.18595219661,77022.56756146252,47941.88376925817,96126.58064241947,24576.457154853793,20658.856396352545,39640.1465883209,198342.8887819467,192157.15363524202,849589.2416037114,736143.7563102639,730735.3412123,115.47913115897832,1.1541077810785318,1.108697302921589,99.8505005530976,80289.71831664103,1.177950014274328,94577.27483716907,10423.531849610183,15327.555718781423,15937.024115365359,609.4683965839358,0.03824229093738269,11212099.801588537,409917.2197994192,500594.08183041797,303701.1258709046,21793.516045840657,842289.7291165506,0.0662711034350699,15.089532966351843,1150764.716335492,2798838.776435151,3228537.129425681,3949603.492770643,9265617.116513534,0.029356167824461807,-1.441423626414376e-4,0.07539083700931132,1.4996196071037136,0.07539083700931132,0.03944002276336502,0.006726929269517699,-0.006871071632159137,0.5309420942758154,5.875443740479059,0.09780208648043928,0.06559042398465327,0.007731377475488983,0.12993367795738375,211086.090347275,117.66640279633448,4.804768553279193,4.179121525738603,0.048426735871325684,0.669440030437354,1.1539543931256546,0.039916932736950336,0.03742138195932542,28522.6,23747.617985765,168603.5198754482,29768.13155390514,12714.43891792166,0,56.25,208288.96,2.1447129801912665,75.96600000000001,1.1465748854193991,1.204825156349676,152176706.2030795,3.155094873973378,0.0435,0.0304926484848485,0.03050813492075,0.0441803333333333,733946.2199448231,377311.14070957183,936.3996772438996,2.3362819598621964,5.071642740597748
2028-03-01,379195.88090155576,36961.50050115212,22393.971947025217,227830.50873788554,48100.33416302221,12843.33759646882,55560.87723263932,57212.1175741619,97302.88303211813,409.10158466470756,4932.560228485383,0.6710732743599721,29420.857509268422,161.54507457247982,1.5126157366511104,1.345377968378351,1.1153735061905996,0.1275947110995522,9307.15681720489,0.3684473321402386,0.5708998257970153,21470175.742530167,68034.28222497004,4438398.272220151,962.2603943716462,1.1117205406515427,1.0972154651912762,1.170482950963069,1.220123016138875,116.35008826406059,98495.46093248927,1029.2541874284868,111.58382047716488,70995.97378615008,74304.2490309873,630.3692849827804,25069.35586392351,19504.29064651818,0.9926121166405414,1.0637526357647797,1.133432854694231,1.173110700118854,34564.97679651451,173751.07398390857,0.08045653194097958,0.052167464046033736,-0.025629423119010338,1434.6247780958947,11179.676394326727,18706.13273581519,179339.283210966,444838.7463947535,198569.57009998758,240069.36578854313,62613.49149656948,16.384328058652695,45097.57747248426,16910.554444725552,24895.838600282354,77897.87966228132,48508.685583623614,96584.02068173779,25166.81885632681,20747.740583956056,40216.381011196696,200055.80913321735,193797.34459381437,862977.3167975412,739872.0360544287,734713.8038666331,116.66658051986609,1.166387254306157,1.1155158287204785,100.01276007804461,80680.5100124889,1.193061192891467,96256.78551859195,10438.88691020403,15371.447138689413,15993.92187093683,622.4747322474177,0.038919450284644184,11245080.496663786,416238.87577189814,506942.17022882926,308635.2495802122,22069.882010586636,855562.7764624854,0.06772952227660992,14.764610267232692,1154086.3726536632,2824607.2840565983,3239544.0619761385,3978693.6567102615,9305714.21300361,0.030146784573074528,0.0018577166781286805,0.07728496373164714,1.5177273765679806,0.07728496373164714,0.03944002276336502,0.003896493943703748,-0.0020387772655750674,0.5269428143865312,5.9566062098656705,0.09818602319097958,0.06590281641466662,0.00785078364530019,0.1310748085976528,212393.18741462077,118.87895343451783,4.8151941149142985,4.1866097773852555,0.048426735871325684,0.669440030437354,1.165556424690604,0.039916932736950336,0.03742138195932542,28606.5,23833.34649437625,169647.55440188624,29952.46315714086,12793.169855593684,0,56.25,208288.96,2.1558745658429084,75.52950224136143,1.134957484895777,1.204898172141857,153676165.15658155,3.1538799271294904,0.0435,0.0304926484848485,0.03050813492075,0.0441803333333333,738704.2226424583,379567.19879082026,950.8923892484954,2.1560406422310274,5.0309747367905056
